scene_id,OID,lng,lat,date,image_path,filename,image_url
S0505,47859,106.482386,29.467972,202210,images/47859_106.482386_29.467972_202210.jpg,47859_106.482386_29.467972_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/47859_106.482386_29.467972_202210.jpg
S0506,20229,106.536068,29.577749,201610,images/20229_106.536068_29.577749_201610.jpg,20229_106.536068_29.577749_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20229_106.536068_29.577749_201610.jpg
S0507,40465,106.549431,29.538593,202210,images/40465_106.549431_29.538593_202210.jpg,40465_106.549431_29.538593_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/40465_106.549431_29.538593_202210.jpg
S0508,53299,106.511394,29.532986,202210,images/53299_106.511394_29.532986_202210.jpg,53299_106.511394_29.532986_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/53299_106.511394_29.532986_202210.jpg
S0509,57036,106.461669,29.489452,202210,images/57036_106.461669_29.489452_202210.jpg,57036_106.461669_29.489452_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/57036_106.461669_29.489452_202210.jpg
S0510,36038,106.508353,29.58674,201710,images/36038_106.508353_29.58674_201710.jpg,36038_106.508353_29.58674_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36038_106.508353_29.58674_201710.jpg
S0511,5635,106.510112,29.508821,201906,images/5635_106.510112_29.508821_201906.jpg,5635_106.510112_29.508821_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/5635_106.510112_29.508821_201906.jpg
S0512,28901,106.534916,29.585974,202210,images/28901_106.534916_29.585974_202210.jpg,28901_106.534916_29.585974_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/28901_106.534916_29.585974_202210.jpg
S0513,51273,106.520738,29.582085,201907,images/51273_106.520738_29.582085_201907.jpg,51273_106.520738_29.582085_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51273_106.520738_29.582085_201907.jpg
S0514,17687,106.540243,29.54087,202210,images/17687_106.540243_29.54087_202210.jpg,17687_106.540243_29.54087_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17687_106.540243_29.54087_202210.jpg
S0515,11821,106.591604,29.583315,202005,images/11821_106.591604_29.583315_202005.jpg,11821_106.591604_29.583315_202005.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/11821_106.591604_29.583315_202005.jpg
S0516,33208,106.474513,29.520792,202210,images/33208_106.474513_29.520792_202210.jpg,33208_106.474513_29.520792_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/33208_106.474513_29.520792_202210.jpg
S0517,43191,106.531672,29.458855,202210,images/43191_106.531672_29.458855_202210.jpg,43191_106.531672_29.458855_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/43191_106.531672_29.458855_202210.jpg
S0518,4991,106.493408,29.601037,201710,images/4991_106.493408_29.601037_201710.jpg,4991_106.493408_29.601037_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/4991_106.493408_29.601037_201710.jpg
S0519,36255,106.501814,29.536577,201711,images/36255_106.501814_29.536577_201711.jpg,36255_106.501814_29.536577_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36255_106.501814_29.536577_201711.jpg
S0520,52124,106.446451,29.517378,202210,images/52124_106.446451_29.517378_202210.jpg,52124_106.446451_29.517378_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52124_106.446451_29.517378_202210.jpg
S0521,24319,106.507277,29.593264,202210,images/24319_106.507277_29.593264_202210.jpg,24319_106.507277_29.593264_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/24319_106.507277_29.593264_202210.jpg
S0522,33881,106.595055,29.587478,201907,images/33881_106.595055_29.587478_201907.jpg,33881_106.595055_29.587478_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/33881_106.595055_29.587478_201907.jpg
S0523,52578,106.484606,29.601342,202210,images/52578_106.484606_29.601342_202210.jpg,52578_106.484606_29.601342_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52578_106.484606_29.601342_202210.jpg
S0524,20672,106.521937,29.510467,201610,images/20672_106.521937_29.510467_201610.jpg,20672_106.521937_29.510467_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20672_106.521937_29.510467_201610.jpg
S0525,28464,106.543113,29.550067,202210,images/28464_106.543113_29.550067_202210.jpg,28464_106.543113_29.550067_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/28464_106.543113_29.550067_202210.jpg
S0526,15735,106.558624,29.543504,202210,images/15735_106.558624_29.543504_202210.jpg,15735_106.558624_29.543504_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/15735_106.558624_29.543504_202210.jpg
S0527,7138,106.57522,29.534591,202210,images/7138_106.57522_29.534591_202210.jpg,7138_106.57522_29.534591_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/7138_106.57522_29.534591_202210.jpg
S0528,14325,106.569108,29.571774,202210,images/14325_106.569108_29.571774_202210.jpg,14325_106.569108_29.571774_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/14325_106.569108_29.571774_202210.jpg
S0529,20896,106.445093,29.52055,201907,images/20896_106.445093_29.52055_201907.jpg,20896_106.445093_29.52055_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20896_106.445093_29.52055_201907.jpg
S0530,40526,106.565502,29.576839,202210,images/40526_106.565502_29.576839_202210.jpg,40526_106.565502_29.576839_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/40526_106.565502_29.576839_202210.jpg
S0531,9299,106.571981,29.609612,202210,images/9299_106.571981_29.609612_202210.jpg,9299_106.571981_29.609612_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/9299_106.571981_29.609612_202210.jpg
S0532,29593,106.546451,29.602825,201710,images/29593_106.546451_29.602825_201710.jpg,29593_106.546451_29.602825_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/29593_106.546451_29.602825_201710.jpg
S0533,12235,106.521904,29.511432,201610,images/12235_106.521904_29.511432_201610.jpg,12235_106.521904_29.511432_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/12235_106.521904_29.511432_201610.jpg
S0534,36859,106.451976,29.517698,201907,images/36859_106.451976_29.517698_201907.jpg,36859_106.451976_29.517698_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36859_106.451976_29.517698_201907.jpg
S0535,50267,106.494945,29.595063,201907,images/50267_106.494945_29.595063_201907.jpg,50267_106.494945_29.595063_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/50267_106.494945_29.595063_201907.jpg
S0536,53287,106.440357,29.511525,201907,images/53287_106.440357_29.511525_201907.jpg,53287_106.440357_29.511525_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/53287_106.440357_29.511525_201907.jpg
S0537,59380,106.463918,29.570437,201711,images/59380_106.463918_29.570437_201711.jpg,59380_106.463918_29.570437_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/59380_106.463918_29.570437_201711.jpg
S0538,36230,106.558928,29.531066,202210,images/36230_106.558928_29.531066_202210.jpg,36230_106.558928_29.531066_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36230_106.558928_29.531066_202210.jpg
S0539,26778,106.504388,29.524381,202210,images/26778_106.504388_29.524381_202210.jpg,26778_106.504388_29.524381_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26778_106.504388_29.524381_202210.jpg
S0540,21701,106.484535,29.478818,202210,images/21701_106.484535_29.478818_202210.jpg,21701_106.484535_29.478818_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/21701_106.484535_29.478818_202210.jpg
S0541,36622,106.559078,29.612606,201711,images/36622_106.559078_29.612606_201711.jpg,36622_106.559078_29.612606_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36622_106.559078_29.612606_201711.jpg
S0542,49961,106.516037,29.573776,202210,images/49961_106.516037_29.573776_202210.jpg,49961_106.516037_29.573776_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/49961_106.516037_29.573776_202210.jpg
S0543,27016,106.448441,29.495439,201711,images/27016_106.448441_29.495439_201711.jpg,27016_106.448441_29.495439_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/27016_106.448441_29.495439_201711.jpg
S0544,38604,106.499221,29.53201,202210,images/38604_106.499221_29.53201_202210.jpg,38604_106.499221_29.53201_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/38604_106.499221_29.53201_202210.jpg
S0545,20828,106.445902,29.551293,201711,images/20828_106.445902_29.551293_201711.jpg,20828_106.445902_29.551293_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20828_106.445902_29.551293_201711.jpg
S0546,15490,106.529187,29.45993,202210,images/15490_106.529187_29.45993_202210.jpg,15490_106.529187_29.45993_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/15490_106.529187_29.45993_202210.jpg
S0547,4760,106.45133,29.49848,202210,images/4760_106.45133_29.49848_202210.jpg,4760_106.45133_29.49848_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/4760_106.45133_29.49848_202210.jpg
S0548,51719,106.503835,29.519015,201610,images/51719_106.503835_29.519015_201610.jpg,51719_106.503835_29.519015_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51719_106.503835_29.519015_201610.jpg
S0549,36145,106.535484,29.617069,201907,images/36145_106.535484_29.617069_201907.jpg,36145_106.535484_29.617069_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36145_106.535484_29.617069_201907.jpg
S0550,26758,106.436679,29.511274,201711,images/26758_106.436679_29.511274_201711.jpg,26758_106.436679_29.511274_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26758_106.436679_29.511274_201711.jpg
S0551,20076,106.456765,29.503437,202210,images/20076_106.456765_29.503437_202210.jpg,20076_106.456765_29.503437_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/20076_106.456765_29.503437_202210.jpg
S0552,51455,106.508535,29.560274,202210,images/51455_106.508535_29.560274_202210.jpg,51455_106.508535_29.560274_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51455_106.508535_29.560274_202210.jpg
S0553,49006,106.529745,29.571292,202210,images/49006_106.529745_29.571292_202210.jpg,49006_106.529745_29.571292_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/49006_106.529745_29.571292_202210.jpg
S0554,17751,106.561299,29.580138,202210,images/17751_106.561299_29.580138_202210.jpg,17751_106.561299_29.580138_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17751_106.561299_29.580138_202210.jpg
S0555,52978,106.528743,29.594734,201907,images/52978_106.528743_29.594734_201907.jpg,52978_106.528743_29.594734_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52978_106.528743_29.594734_201907.jpg
S0556,48310,106.575493,29.564704,201906,images/48310_106.575493_29.564704_201906.jpg,48310_106.575493_29.564704_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48310_106.575493_29.564704_201906.jpg
S0557,43241,106.519787,29.61493,201711,images/43241_106.519787_29.61493_201711.jpg,43241_106.519787_29.61493_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/43241_106.519787_29.61493_201711.jpg
S0558,27180,106.583067,29.562372,202210,images/27180_106.583067_29.562372_202210.jpg,27180_106.583067_29.562372_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/27180_106.583067_29.562372_202210.jpg
S0559,1135,106.481977,29.489705,201711,images/1135_106.481977_29.489705_201711.jpg,1135_106.481977_29.489705_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/1135_106.481977_29.489705_201711.jpg
S0560,52715,106.476599,29.572441,201610,images/52715_106.476599_29.572441_201610.jpg,52715_106.476599_29.572441_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/52715_106.476599_29.572441_201610.jpg
S0561,33030,106.567784,29.537956,201610,images/33030_106.567784_29.537956_201610.jpg,33030_106.567784_29.537956_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/33030_106.567784_29.537956_201610.jpg
S0562,41992,106.505849,29.61347,202210,images/41992_106.505849_29.61347_202210.jpg,41992_106.505849_29.61347_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/41992_106.505849_29.61347_202210.jpg
S0563,5766,106.52785,29.602435,201711,images/5766_106.52785_29.602435_201711.jpg,5766_106.52785_29.602435_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/5766_106.52785_29.602435_201711.jpg
S0564,6750,106.555513,29.528737,201907,images/6750_106.555513_29.528737_201907.jpg,6750_106.555513_29.528737_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/6750_106.555513_29.528737_201907.jpg
S0565,26889,106.499179,29.51785,201509,images/26889_106.499179_29.51785_201509.jpg,26889_106.499179_29.51785_201509.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26889_106.499179_29.51785_201509.jpg
S0566,39689,106.487465,29.510375,202210,images/39689_106.487465_29.510375_202210.jpg,39689_106.487465_29.510375_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/39689_106.487465_29.510375_202210.jpg
S0567,17427,106.485433,29.520111,202210,images/17427_106.485433_29.520111_202210.jpg,17427_106.485433_29.520111_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17427_106.485433_29.520111_202210.jpg
S0568,49855,106.474203,29.542685,201711,images/49855_106.474203_29.542685_201711.jpg,49855_106.474203_29.542685_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/49855_106.474203_29.542685_201711.jpg
S0569,5313,106.472767,29.482891,201610,images/5313_106.472767_29.482891_201610.jpg,5313_106.472767_29.482891_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/5313_106.472767_29.482891_201610.jpg
S0570,47719,106.507839,29.562777,202210,images/47719_106.507839_29.562777_202210.jpg,47719_106.507839_29.562777_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/47719_106.507839_29.562777_202210.jpg
S0571,15950,106.543036,29.589229,202210,images/15950_106.543036_29.589229_202210.jpg,15950_106.543036_29.589229_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/15950_106.543036_29.589229_202210.jpg
S0572,26149,106.451941,29.512354,201906,images/26149_106.451941_29.512354_201906.jpg,26149_106.451941_29.512354_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26149_106.451941_29.512354_201906.jpg
S0573,45353,106.523869,29.6098,201907,images/45353_106.523869_29.6098_201907.jpg,45353_106.523869_29.6098_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45353_106.523869_29.6098_201907.jpg
S0574,18105,106.514151,29.551802,201711,images/18105_106.514151_29.551802_201711.jpg,18105_106.514151_29.551802_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/18105_106.514151_29.551802_201711.jpg
S0575,3843,106.452145,29.519302,201906,images/3843_106.452145_29.519302_201906.jpg,3843_106.452145_29.519302_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/3843_106.452145_29.519302_201906.jpg
S0576,13095,106.549454,29.511118,202210,images/13095_106.549454_29.511118_202210.jpg,13095_106.549454_29.511118_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/13095_106.549454_29.511118_202210.jpg
S0577,51513,106.578544,29.540502,201907,images/51513_106.578544_29.540502_201907.jpg,51513_106.578544_29.540502_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51513_106.578544_29.540502_201907.jpg
S0578,13530,106.535963,29.579579,201907,images/13530_106.535963_29.579579_201907.jpg,13530_106.535963_29.579579_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/13530_106.535963_29.579579_201907.jpg
S0579,58128,106.517022,29.495134,201906,images/58128_106.517022_29.495134_201906.jpg,58128_106.517022_29.495134_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/58128_106.517022_29.495134_201906.jpg
S0580,26299,106.523967,29.615953,202210,images/26299_106.523967_29.615953_202210.jpg,26299_106.523967_29.615953_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/26299_106.523967_29.615953_202210.jpg
S0581,55153,106.508945,29.511863,202210,images/55153_106.508945_29.511863_202210.jpg,55153_106.508945_29.511863_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/55153_106.508945_29.511863_202210.jpg
S0582,7312,106.556767,29.51119,202210,images/7312_106.556767_29.51119_202210.jpg,7312_106.556767_29.51119_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/7312_106.556767_29.51119_202210.jpg
S0583,40821,106.581298,29.556728,202004,images/40821_106.581298_29.556728_202004.jpg,40821_106.581298_29.556728_202004.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/40821_106.581298_29.556728_202004.jpg
S0584,8634,106.524541,29.505675,201711,images/8634_106.524541_29.505675_201711.jpg,8634_106.524541_29.505675_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/8634_106.524541_29.505675_201711.jpg
S0585,12682,106.507297,29.588518,201610,images/12682_106.507297_29.588518_201610.jpg,12682_106.507297_29.588518_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/12682_106.507297_29.588518_201610.jpg
S0586,489,106.468504,29.540729,201907,images/489_106.468504_29.540729_201907.jpg,489_106.468504_29.540729_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/489_106.468504_29.540729_201907.jpg
S0587,22313,106.506421,29.608588,201710,images/22313_106.506421_29.608588_201710.jpg,22313_106.506421_29.608588_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/22313_106.506421_29.608588_201710.jpg
S0588,36241,106.516259,29.477632,202210,images/36241_106.516259_29.477632_202210.jpg,36241_106.516259_29.477632_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/36241_106.516259_29.477632_202210.jpg
S0589,6109,106.536058,29.550737,202210,images/6109_106.536058_29.550737_202210.jpg,6109_106.536058_29.550737_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/6109_106.536058_29.550737_202210.jpg
S0590,48149,106.554464,29.535429,202210,images/48149_106.554464_29.535429_202210.jpg,48149_106.554464_29.535429_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48149_106.554464_29.535429_202210.jpg
S0591,35950,106.488182,29.56088,202005,images/35950_106.488182_29.56088_202005.jpg,35950_106.488182_29.56088_202005.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/35950_106.488182_29.56088_202005.jpg
S0592,14912,106.514894,29.606438,201710,images/14912_106.514894_29.606438_201710.jpg,14912_106.514894_29.606438_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/14912_106.514894_29.606438_201710.jpg
S0593,45163,106.578593,29.574391,201906,images/45163_106.578593_29.574391_201906.jpg,45163_106.578593_29.574391_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45163_106.578593_29.574391_201906.jpg
S0594,54306,106.585021,29.568422,202210,images/54306_106.585021_29.568422_202210.jpg,54306_106.585021_29.568422_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/54306_106.585021_29.568422_202210.jpg
S0595,7845,106.565484,29.526406,202004,images/7845_106.565484_29.526406_202004.jpg,7845_106.565484_29.526406_202004.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/7845_106.565484_29.526406_202004.jpg
S0596,48700,106.46798,29.471308,202005,images/48700_106.46798_29.471308_202005.jpg,48700_106.46798_29.471308_202005.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48700_106.46798_29.471308_202005.jpg
S0597,23624,106.51811,29.537389,202210,images/23624_106.51811_29.537389_202210.jpg,23624_106.51811_29.537389_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/23624_106.51811_29.537389_202210.jpg
S0598,46167,106.561782,29.529471,201907,images/46167_106.561782_29.529471_201907.jpg,46167_106.561782_29.529471_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46167_106.561782_29.529471_201907.jpg
S0599,21291,106.489719,29.595365,202210,images/21291_106.489719_29.595365_202210.jpg,21291_106.489719_29.595365_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/21291_106.489719_29.595365_202210.jpg
S0600,28769,106.488647,29.518704,202210,images/28769_106.488647_29.518704_202210.jpg,28769_106.488647_29.518704_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/28769_106.488647_29.518704_202210.jpg
S0601,38853,106.590823,29.568045,201907,images/38853_106.590823_29.568045_201907.jpg,38853_106.590823_29.568045_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/38853_106.590823_29.568045_201907.jpg
S0602,31265,106.566726,29.543813,202210,images/31265_106.566726_29.543813_202210.jpg,31265_106.566726_29.543813_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/31265_106.566726_29.543813_202210.jpg
S0603,59563,106.493931,29.527764,201907,images/59563_106.493931_29.527764_201907.jpg,59563_106.493931_29.527764_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/59563_106.493931_29.527764_201907.jpg
S0604,17242,106.553477,29.579211,201906,images/17242_106.553477_29.579211_201906.jpg,17242_106.553477_29.579211_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/17242_106.553477_29.579211_201906.jpg
S0605,39080,106.548278,29.605279,202210,images/39080_106.548278_29.605279_202210.jpg,39080_106.548278_29.605279_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/39080_106.548278_29.605279_202210.jpg
S0606,22167,106.537008,29.495166,201907,images/22167_106.537008_29.495166_201907.jpg,22167_106.537008_29.495166_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/22167_106.537008_29.495166_201907.jpg
S0607,47290,106.590775,29.566556,201907,images/47290_106.590775_29.566556_201907.jpg,47290_106.590775_29.566556_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/47290_106.590775_29.566556_201907.jpg
S0608,51715,106.549233,29.57889,201906,images/51715_106.549233_29.57889_201906.jpg,51715_106.549233_29.57889_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51715_106.549233_29.57889_201906.jpg
S0609,58695,106.562151,29.563284,202210,images/58695_106.562151_29.563284_202210.jpg,58695_106.562151_29.563284_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/58695_106.562151_29.563284_202210.jpg
S0610,45071,106.448685,29.530095,201907,images/45071_106.448685_29.530095_201907.jpg,45071_106.448685_29.530095_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45071_106.448685_29.530095_201907.jpg
S0611,59242,106.468607,29.582245,201906,images/59242_106.468607_29.582245_201906.jpg,59242_106.468607_29.582245_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/59242_106.468607_29.582245_201906.jpg
S0612,11395,106.47586,29.56257,202107,images/11395_106.47586_29.56257_202107.jpg,11395_106.47586_29.56257_202107.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/11395_106.47586_29.56257_202107.jpg
S0613,34946,106.490399,29.580833,202210,images/34946_106.490399_29.580833_202210.jpg,34946_106.490399_29.580833_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/34946_106.490399_29.580833_202210.jpg
S0614,45895,106.568125,29.507236,201907,images/45895_106.568125_29.507236_201907.jpg,45895_106.568125_29.507236_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45895_106.568125_29.507236_201907.jpg
S0615,1349,106.530122,29.612667,202210,images/1349_106.530122_29.612667_202210.jpg,1349_106.530122_29.612667_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/1349_106.530122_29.612667_202210.jpg
S0616,45131,106.477797,29.473101,201610,images/45131_106.477797_29.473101_201610.jpg,45131_106.477797_29.473101_201610.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45131_106.477797_29.473101_201610.jpg
S0617,23793,106.521486,29.55976,201710,images/23793_106.521486_29.55976_201710.jpg,23793_106.521486_29.55976_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/23793_106.521486_29.55976_201710.jpg
S0618,48992,106.467568,29.585548,201710,images/48992_106.467568_29.585548_201710.jpg,48992_106.467568_29.585548_201710.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/48992_106.467568_29.585548_201710.jpg
S0619,44553,106.576039,29.557641,201906,images/44553_106.576039_29.557641_201906.jpg,44553_106.576039_29.557641_201906.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/44553_106.576039_29.557641_201906.jpg
S0620,53221,106.486209,29.59121,201711,images/53221_106.486209_29.59121_201711.jpg,53221_106.486209_29.59121_201711.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/53221_106.486209_29.59121_201711.jpg
S0621,56124,106.522478,29.493446,201907,images/56124_106.522478_29.493446_201907.jpg,56124_106.522478_29.493446_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/56124_106.522478_29.493446_201907.jpg
S0622,5018,106.547096,29.536666,202210,images/5018_106.547096_29.536666_202210.jpg,5018_106.547096_29.536666_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/5018_106.547096_29.536666_202210.jpg
S0623,53344,106.484583,29.525317,202210,images/53344_106.484583_29.525317_202210.jpg,53344_106.484583_29.525317_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/53344_106.484583_29.525317_202210.jpg
S0624,46816,106.45094,29.497777,201907,images/46816_106.45094_29.497777_201907.jpg,46816_106.45094_29.497777_201907.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/46816_106.45094_29.497777_201907.jpg
S0625,51025,106.512621,29.513352,202210,images/51025_106.512621_29.513352_202210.jpg,51025_106.512621_29.513352_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/51025_106.512621_29.513352_202210.jpg
S0626,45214,106.469804,29.527518,202210,images/45214_106.469804_29.527518_202210.jpg,45214_106.469804_29.527518_202210.jpg,https://pub-038359eb657f4df5960d0f9964bb67a2.r2.dev/45214_106.469804_29.527518_202210.jpg
